root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,processCount,compressionLevel,performance
1,0,1,1,0,0,0,1,1,1,0,0,1,1,2,9,370.08
1,0,1,1,0,0,0,1,1,1,0,0,1,1,4,9,369.5842
1,0,1,1,0,0,0,1,1,1,0,0,1,1,8,9,369.075
1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,406.5424
1,0,1,1,0,1,0,1,1,1,0,0,0,0,2,1,368.528
1,0,1,1,0,1,0,1,1,1,0,0,0,0,4,1,369.9994
1,0,1,1,0,1,0,1,1,1,0,0,0,0,8,1,368.1404
1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,5,407.1728
1,0,1,1,0,1,0,1,1,1,0,0,0,0,2,5,369.4874
1,0,1,1,0,1,0,1,1,1,0,0,0,0,4,5,367.5496
1,0,1,1,0,1,0,1,1,1,0,0,0,0,8,5,369.3898
1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,9,407.552
1,0,1,1,0,1,0,1,1,1,0,0,0,0,2,9,370.848
1,0,1,1,0,1,0,1,1,1,0,0,0,0,4,9,371.0866
1,0,1,1,0,1,0,1,1,1,0,0,0,0,8,9,367.8562
1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,415.5652
1,0,1,1,0,1,0,1,1,1,0,0,0,1,2,1,368.6904
1,0,1,1,0,1,0,1,1,1,0,0,0,1,4,1,367.556
1,0,1,1,0,1,0,1,1,1,0,0,0,1,8,1,367.9768
1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,5,407.9154
1,0,1,1,0,1,0,1,1,1,0,0,0,1,2,5,369.4348
1,0,1,1,0,1,0,1,1,1,0,0,0,1,4,5,370.3834
1,0,1,1,0,1,0,1,1,1,0,0,0,1,8,5,369.42
1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,9,416.2544
1,0,1,1,0,1,0,1,1,1,0,0,0,1,2,9,370.0832
1,0,1,1,0,1,0,1,1,1,0,0,0,1,4,9,370.1136
1,0,1,1,0,1,0,1,1,1,0,0,0,1,8,9,368.9296
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,405.9748
1,0,1,1,0,1,0,1,1,1,0,0,1,0,2,1,367.928
1,0,1,1,0,1,0,1,1,1,0,0,1,0,4,1,370.3538
1,0,1,1,0,1,0,1,1,1,0,0,1,0,8,1,368.5626
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,5,408.1778
1,0,1,1,0,1,0,1,1,1,0,0,1,0,2,5,368.453
1,0,1,1,0,1,0,1,1,1,0,0,1,0,4,5,367.0548
1,0,1,1,0,1,0,1,1,1,0,0,1,0,8,5,368.8974
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,9,405.8474
1,0,1,1,0,1,0,1,1,1,0,0,1,0,2,9,368.7784
1,0,1,1,0,1,0,1,1,1,0,0,1,0,4,9,368.7678
1,0,1,1,0,1,0,1,1,1,0,0,1,0,8,9,369.7558
1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,406.7514
1,0,1,1,0,1,0,1,1,1,0,0,1,1,2,1,368.8494
1,0,1,1,0,1,0,1,1,1,0,0,1,1,4,1,367.951
1,0,1,1,0,1,0,1,1,1,0,0,1,1,8,1,369.353
1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,5,409.4872
1,0,1,1,0,1,0,1,1,1,0,0,1,1,2,5,370.5298
1,0,1,1,0,1,0,1,1,1,0,0,1,1,4,5,368.8648
1,0,1,1,0,1,0,1,1,1,0,0,1,1,8,5,368.724
1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,9,406.7698
1,0,1,1,0,1,0,1,1,1,0,0,1,1,2,9,370.6464
1,0,1,1,0,1,0,1,1,1,0,0,1,1,4,9,369.8546
1,0,1,1,0,1,0,1,1,1,0,0,1,1,8,9,368.4948
1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,415.7338
1,1,0,1,0,0,0,1,1,1,0,0,0,0,2,1,371.1978
1,1,0,1,0,0,0,1,1,1,0,0,0,0,4,1,368.0148
1,1,0,1,0,0,0,1,1,1,0,0,0,0,8,1,367.4366
1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,5,416.1518
1,1,0,1,0,0,0,1,1,1,0,0,0,0,2,5,370.0834
1,1,0,1,0,0,0,1,1,1,0,0,0,0,4,5,369.0798
1,1,0,1,0,0,0,1,1,1,0,0,0,0,8,5,369.0988
1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,9,414.489
1,1,0,1,0,0,0,1,1,1,0,0,0,0,2,9,370.0182
1,1,0,1,0,0,0,1,1,1,0,0,0,0,4,9,368.1802
1,1,0,1,0,0,0,1,1,1,0,0,0,0,8,9,368.6166
1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,414.717
1,1,0,1,0,0,0,1,1,1,0,0,0,1,2,1,370.5582
1,1,0,1,0,0,0,1,1,1,0,0,0,1,4,1,369.1366
1,1,0,1,0,0,0,1,1,1,0,0,0,1,8,1,369.103
1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,5,419.4258
1,1,0,1,0,0,0,1,1,1,0,0,0,1,2,5,369.754
1,1,0,1,0,0,0,1,1,1,0,0,0,1,4,5,367.899
1,1,0,1,0,0,0,1,1,1,0,0,0,1,8,5,369.7192
1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,9,424.7948
1,1,0,1,0,0,0,1,1,1,0,0,0,1,2,9,370.3026
1,1,0,1,0,0,0,1,1,1,0,0,0,1,4,9,367.348
1,1,0,1,0,0,0,1,1,1,0,0,0,1,8,9,369.6318
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,415.8486
1,1,0,1,0,0,0,1,1,1,0,0,1,0,2,1,368.8956
1,1,0,1,0,0,0,1,1,1,0,0,1,0,4,1,369.0036
1,1,0,1,0,0,0,1,1,1,0,0,1,0,8,1,367.6198
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,5,417.0868
1,1,0,1,0,0,0,1,1,1,0,0,1,0,2,5,369.0664
1,1,0,1,0,0,0,1,1,1,0,0,1,0,4,5,368.7556
1,1,0,1,0,0,0,1,1,1,0,0,1,0,8,5,368.0726
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,9,415.6014
1,1,0,1,0,0,0,1,1,1,0,0,1,0,2,9,368.05
1,1,0,1,0,0,0,1,1,1,0,0,1,0,4,9,369.5352
1,1,0,1,0,0,0,1,1,1,0,0,1,0,8,9,368.2728
1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,415.013
1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,1,368.8472
1,1,0,1,0,0,0,1,1,1,0,0,1,1,4,1,369.829
1,1,0,1,0,0,0,1,1,1,0,0,1,1,8,1,369.9536
1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,5,417.0832
1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,5,370.0634
1,1,0,1,0,0,0,1,1,1,0,0,1,1,4,5,369.0108
1,1,0,1,0,0,0,1,1,1,0,0,1,1,8,5,367.3598
1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,9,415.8012
1,1,0,1,0,0,0,1,1,1,0,0,1,1,2,9,369.9756
1,1,0,1,0,0,0,1,1,1,0,0,1,1,4,9,370.4596
1,1,0,1,0,0,0,1,1,1,0,0,1,1,8,9,369.4814
1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,414.8074
1,1,0,1,0,1,0,1,1,1,0,0,0,0,2,1,371.0424
1,1,0,1,0,1,0,1,1,1,0,0,0,0,4,1,367.3364
1,1,0,1,0,1,0,1,1,1,0,0,0,0,8,1,369.8466
1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,5,417.313
1,1,0,1,0,1,0,1,1,1,0,0,0,0,2,5,368.4832
1,1,0,1,0,1,0,1,1,1,0,0,0,0,4,5,368.9302
1,1,0,1,0,1,0,1,1,1,0,0,0,0,8,5,370.0048
1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,9,416.5106
1,1,0,1,0,1,0,1,1,1,0,0,0,0,2,9,371.0924
1,1,0,1,0,1,0,1,1,1,0,0,0,0,4,9,369.2232
1,1,0,1,0,1,0,1,1,1,0,0,0,0,8,9,368.391
1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,414.756
1,1,0,1,0,1,0,1,1,1,0,0,0,1,2,1,369.3436
1,1,0,1,0,1,0,1,1,1,0,0,0,1,4,1,371.0516
1,1,0,1,0,1,0,1,1,1,0,0,0,1,8,1,368.9526
1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,5,415.5334
1,1,0,1,0,1,0,1,1,1,0,0,0,1,2,5,370.8114
1,1,0,1,0,1,0,1,1,1,0,0,0,1,4,5,368.4216
1,1,0,1,0,1,0,1,1,1,0,0,0,1,8,5,369.3692
1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,9,425.4164
1,1,0,1,0,1,0,1,1,1,0,0,0,1,2,9,367.5058
1,1,0,1,0,1,0,1,1,1,0,0,0,1,4,9,368.1674
1,1,0,1,0,1,0,1,1,1,0,0,0,1,8,9,367.908
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,415.6538
1,1,0,1,0,1,0,1,1,1,0,0,1,0,2,1,370.364
1,1,0,1,0,1,0,1,1,1,0,0,1,0,4,1,367.4742
1,1,0,1,0,1,0,1,1,1,0,0,1,0,8,1,368.4078
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,5,415.206
1,1,0,1,0,1,0,1,1,1,0,0,1,0,2,5,370.484
1,1,0,1,0,1,0,1,1,1,0,0,1,0,4,5,369.5112
1,1,0,1,0,1,0,1,1,1,0,0,1,0,8,5,367.754
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,9,416.3862
1,1,0,1,0,1,0,1,1,1,0,0,1,0,2,9,369.3964
1,1,0,1,0,1,0,1,1,1,0,0,1,0,4,9,366.0952
1,1,0,1,0,1,0,1,1,1,0,0,1,0,8,9,368.9978
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,413.6362
1,1,0,1,0,1,0,1,1,1,0,0,1,1,2,1,369.1482
1,1,0,1,0,1,0,1,1,1,0,0,1,1,4,1,367.6708
1,1,0,1,0,1,0,1,1,1,0,0,1,1,8,1,369.58
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,5,423.8688
1,1,0,1,0,1,0,1,1,1,0,0,1,1,2,5,369.5234
1,1,0,1,0,1,0,1,1,1,0,0,1,1,4,5,369.5796
1,1,0,1,0,1,0,1,1,1,0,0,1,1,8,5,368.2476
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,9,414.8158
1,1,0,1,0,1,0,1,1,1,0,0,1,1,2,9,369.8774
1,1,0,1,0,1,0,1,1,1,0,0,1,1,4,9,367.536
1,1,0,1,0,1,0,1,1,1,0,0,1,1,8,9,368.8076
1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,415.337
1,1,1,1,0,0,0,1,1,1,0,0,0,0,2,1,368.6024
1,1,1,1,0,0,0,1,1,1,0,0,0,0,4,1,369.3488
1,1,1,1,0,0,0,1,1,1,0,0,0,0,8,1,366.2418
1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,5,416.026
1,1,1,1,0,0,0,1,1,1,0,0,0,0,2,5,371.2222
1,1,1,1,0,0,0,1,1,1,0,0,0,0,4,5,367.756
1,1,1,1,0,0,0,1,1,1,0,0,0,0,8,5,369.288
1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,9,413.9092
1,1,1,1,0,0,0,1,1,1,0,0,0,0,2,9,370.261
1,1,1,1,0,0,0,1,1,1,0,0,0,0,4,9,367.709
1,1,1,1,0,0,0,1,1,1,0,0,0,0,8,9,367.1586
1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,415.0084
1,1,1,1,0,0,0,1,1,1,0,0,0,1,2,1,368.3262
1,1,1,1,0,0,0,1,1,1,0,0,0,1,4,1,368.8342
1,1,1,1,0,0,0,1,1,1,0,0,0,1,8,1,367.161
1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,5,416.0708
1,1,1,1,0,0,0,1,1,1,0,0,0,1,2,5,369.4568
1,1,1,1,0,0,0,1,1,1,0,0,0,1,4,5,367.9052
1,1,1,1,0,0,0,1,1,1,0,0,0,1,8,5,368.0746
1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,9,415.5424
1,1,1,1,0,0,0,1,1,1,0,0,0,1,2,9,370.1308
1,1,1,1,0,0,0,1,1,1,0,0,0,1,4,9,368.1664
1,1,1,1,0,0,0,1,1,1,0,0,0,1,8,9,367.7518
1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,415.4526
1,1,1,1,0,0,0,1,1,1,0,0,1,0,2,1,368.8752
1,1,1,1,0,0,0,1,1,1,0,0,1,0,4,1,368.5334
1,1,1,1,0,0,0,1,1,1,0,0,1,0,8,1,367.219
1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,5,425.3706
1,1,1,1,0,0,0,1,1,1,0,0,1,0,2,5,369.6536
1,1,1,1,0,0,0,1,1,1,0,0,1,0,4,5,368.3974
1,1,1,1,0,0,0,1,1,1,0,0,1,0,8,5,368.7306
1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,9,426.2556
1,1,1,1,0,0,0,1,1,1,0,0,1,0,2,9,369.747
1,1,1,1,0,0,0,1,1,1,0,0,1,0,4,9,368.1452
1,1,1,1,0,0,0,1,1,1,0,0,1,0,8,9,368.756
1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,424.2932
1,1,1,1,0,0,0,1,1,1,0,0,1,1,2,1,368.8188
1,1,1,1,0,0,0,1,1,1,0,0,1,1,4,1,368.8368
1,1,1,1,0,0,0,1,1,1,0,0,1,1,8,1,367.671
1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,5,416.7334
1,1,1,1,0,0,0,1,1,1,0,0,1,1,2,5,369.1894
1,1,1,1,0,0,0,1,1,1,0,0,1,1,4,5,369.081
1,1,1,1,0,0,0,1,1,1,0,0,1,1,8,5,367.548
1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,9,417.2634
1,1,1,1,0,0,0,1,1,1,0,0,1,1,2,9,370.4096
1,1,1,1,0,0,0,1,1,1,0,0,1,1,4,9,367.4868
1,1,1,1,0,0,0,1,1,1,0,0,1,1,8,9,368.4122
1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,414.8832
1,1,1,1,0,1,0,1,1,1,0,0,0,0,2,1,371.486
1,1,1,1,0,1,0,1,1,1,0,0,0,0,4,1,367.783
1,1,1,1,0,1,0,1,1,1,0,0,0,0,8,1,368.5854
1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,5,416.7322
1,1,1,1,0,1,0,1,1,1,0,0,0,0,2,5,367.9638
1,1,1,1,0,1,0,1,1,1,0,0,0,0,4,5,368.3896
1,1,1,1,0,1,0,1,1,1,0,0,0,0,8,5,367.5586
1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,9,415.7328
1,1,1,1,0,1,0,1,1,1,0,0,0,0,2,9,369.8266
1,1,1,1,0,1,0,1,1,1,0,0,0,0,4,9,367.5722
1,1,1,1,0,1,0,1,1,1,0,0,0,0,8,9,367.8648
1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,413.603
1,1,1,1,0,1,0,1,1,1,0,0,0,1,2,1,370.103
1,1,1,1,0,1,0,1,1,1,0,0,0,1,4,1,368.2354
1,1,1,1,0,1,0,1,1,1,0,0,0,1,8,1,368.3716
1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,5,415.3752
1,1,1,1,0,1,0,1,1,1,0,0,0,1,2,5,370.6166
1,1,1,1,0,1,0,1,1,1,0,0,0,1,4,5,368.0194
1,1,1,1,0,1,0,1,1,1,0,0,0,1,8,5,368.2494
1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,9,417.8648
1,1,1,1,0,1,0,1,1,1,0,0,0,1,2,9,373.2942
1,1,1,1,0,1,0,1,1,1,0,0,0,1,4,9,368.4904
1,1,1,1,0,1,0,1,1,1,0,0,0,1,8,9,367.7142
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,423.597
1,1,1,1,0,1,0,1,1,1,0,0,1,0,2,1,368.9984
1,1,1,1,0,1,0,1,1,1,0,0,1,0,4,1,366.7518
1,1,1,1,0,1,0,1,1,1,0,0,1,0,8,1,369.3914
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,5,427.1286
1,1,1,1,0,1,0,1,1,1,0,0,1,0,2,5,368.4244
1,1,1,1,0,1,0,1,1,1,0,0,1,0,4,5,368.1578
1,1,1,1,0,1,0,1,1,1,0,0,1,0,8,5,367.9792
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,9,424.3356
1,1,1,1,0,1,0,1,1,1,0,0,1,0,2,9,369.535
1,1,1,1,0,1,0,1,1,1,0,0,1,0,4,9,369.1324
1,1,1,1,0,1,0,1,1,1,0,0,1,0,8,9,366.8636
1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,426.0004
1,1,1,1,0,1,0,1,1,1,0,0,1,1,2,1,368.756
1,1,1,1,0,1,0,1,1,1,0,0,1,1,4,1,369.151
1,1,1,1,0,1,0,1,1,1,0,0,1,1,8,1,368.1798
1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,5,425.3224
1,1,1,1,0,1,0,1,1,1,0,0,1,1,2,5,370.3506
1,1,1,1,0,1,0,1,1,1,0,0,1,1,4,5,368.555
1,1,1,1,0,1,0,1,1,1,0,0,1,1,8,5,369.8938
1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,9,416.6026
1,1,1,1,0,1,0,1,1,1,0,0,1,1,2,9,370.0602
1,1,1,1,0,1,0,1,1,1,0,0,1,1,4,9,369.5112
1,1,1,1,0,1,0,1,1,1,0,0,1,1,8,9,367.7226
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,409.98
1,0,0,1,0,0,0,1,1,1,1,0,0,0,2,1,368.6828
1,0,0,1,0,0,0,1,1,1,1,0,0,0,4,1,366.8082
1,0,0,1,0,0,0,1,1,1,1,0,0,0,8,1,368.1304
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,5,408.2226
1,0,0,1,0,0,0,1,1,1,1,0,0,0,2,5,368.7966
1,0,0,1,0,0,0,1,1,1,1,0,0,0,4,5,367.9816
1,0,0,1,0,0,0,1,1,1,1,0,0,0,8,5,369.3076
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,9,408.6672
1,0,0,1,0,0,0,1,1,1,1,0,0,0,2,9,371.649
1,0,0,1,0,0,0,1,1,1,1,0,0,0,4,9,368.1824
1,0,0,1,0,0,0,1,1,1,1,0,0,0,8,9,368.364
1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,407.7624
1,0,0,1,0,0,0,1,1,1,1,0,0,1,2,1,369.534
1,0,0,1,0,0,0,1,1,1,1,0,0,1,4,1,368.423
1,0,0,1,0,0,0,1,1,1,1,0,0,1,8,1,368.3464
1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,5,410.3114
1,0,0,1,0,0,0,1,1,1,1,0,0,1,2,5,370.655
1,0,0,1,0,0,0,1,1,1,1,0,0,1,4,5,368.7504
1,0,0,1,0,0,0,1,1,1,1,0,0,1,8,5,368.8394
1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,9,407.3932
1,0,0,1,0,0,0,1,1,1,1,0,0,1,2,9,367.8088
1,0,0,1,0,0,0,1,1,1,1,0,0,1,4,9,367.2386
1,0,0,1,0,0,0,1,1,1,1,0,0,1,8,9,369.2348
1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,408.0798
1,0,0,1,0,0,0,1,1,1,1,0,1,0,2,1,369.528
1,0,0,1,0,0,0,1,1,1,1,0,1,0,4,1,368.345
1,0,0,1,0,0,0,1,1,1,1,0,1,0,8,1,367.7286
1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,5,418.851
1,0,0,1,0,0,0,1,1,1,1,0,1,0,2,5,368.9326
1,0,0,1,0,0,0,1,1,1,1,0,1,0,4,5,367.7046
1,0,0,1,0,0,0,1,1,1,1,0,1,0,8,5,368.2124
1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,9,417.3078
1,0,0,1,0,0,0,1,1,1,1,0,1,0,2,9,369.029
1,0,0,1,0,0,0,1,1,1,1,0,1,0,4,9,366.5142
1,0,0,1,0,0,0,1,1,1,1,0,1,0,8,9,367.5302
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,408.0862
1,0,0,1,0,0,0,1,1,1,1,0,1,1,2,1,369.6214
1,0,0,1,0,0,0,1,1,1,1,0,1,1,4,1,368.8664
1,0,0,1,0,0,0,1,1,1,1,0,1,1,8,1,366.0812
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,5,409.7004
1,0,0,1,0,0,0,1,1,1,1,0,1,1,2,5,368.8766
1,0,0,1,0,0,0,1,1,1,1,0,1,1,4,5,367.9874
1,0,0,1,0,0,0,1,1,1,1,0,1,1,8,5,368.0296
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,9,408.26
1,0,0,1,0,0,0,1,1,1,1,0,1,1,2,9,368.164
1,0,0,1,0,0,0,1,1,1,1,0,1,1,4,9,368.9036
1,0,0,1,0,0,0,1,1,1,1,0,1,1,8,9,367.453
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,407.982
1,0,0,1,0,0,0,1,1,1,1,1,0,0,2,1,369.53
1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,1,368.9796
1,0,0,1,0,0,0,1,1,1,1,1,0,0,8,1,367.226
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,5,405.7938
1,0,0,1,0,0,0,1,1,1,1,1,0,0,2,5,369.054
1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,5,367.798
1,0,0,1,0,0,0,1,1,1,1,1,0,0,8,5,367.7928
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,9,409.0362
1,0,0,1,0,0,0,1,1,1,1,1,0,0,2,9,369.3008
1,0,0,1,0,0,0,1,1,1,1,1,0,0,4,9,368.0902
1,0,0,1,0,0,0,1,1,1,1,1,0,0,8,9,368.753
1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,409.58
1,0,0,1,0,0,0,1,1,1,1,1,0,1,2,1,369.137
1,0,0,1,0,0,0,1,1,1,1,1,0,1,4,1,367.279
1,0,0,1,0,0,0,1,1,1,1,1,0,1,8,1,368.572
1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,5,409.1006
1,0,0,1,0,0,0,1,1,1,1,1,0,1,2,5,369.5778
1,0,0,1,0,0,0,1,1,1,1,1,0,1,4,5,370.106
1,0,0,1,0,0,0,1,1,1,1,1,0,1,8,5,368.9836
1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,9,409.8818
1,0,0,1,0,0,0,1,1,1,1,1,0,1,2,9,367.9864
1,0,0,1,0,0,0,1,1,1,1,1,0,1,4,9,368.8942
1,0,0,1,0,0,0,1,1,1,1,1,0,1,8,9,367.2972
1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,416.5104
1,0,0,1,0,0,0,1,1,1,1,1,1,0,2,1,367.678
1,0,0,1,0,0,0,1,1,1,1,1,1,0,4,1,367.2738
1,0,0,1,0,0,0,1,1,1,1,1,1,0,8,1,368.507
1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,5,419.091
1,0,0,1,0,0,0,1,1,1,1,1,1,0,2,5,369.9798
1,0,0,1,0,0,0,1,1,1,1,1,1,0,4,5,367.4962
1,0,0,1,0,0,0,1,1,1,1,1,1,0,8,5,368.9926
1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,9,410.14
1,0,0,1,0,0,0,1,1,1,1,1,1,0,2,9,369.3122
1,0,0,1,0,0,0,1,1,1,1,1,1,0,4,9,369.2666
1,0,0,1,0,0,0,1,1,1,1,1,1,0,8,9,368.5378
1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,409.3486
1,0,0,1,0,0,0,1,1,1,1,1,1,1,2,1,368.032
1,0,0,1,0,0,0,1,1,1,1,1,1,1,4,1,368.5552
1,0,0,1,0,0,0,1,1,1,1,1,1,1,8,1,368.0726
1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,5,408.1774
1,0,0,1,0,0,0,1,1,1,1,1,1,1,2,5,368.7048
1,0,0,1,0,0,0,1,1,1,1,1,1,1,4,5,367.265
1,0,0,1,0,0,0,1,1,1,1,1,1,1,8,5,367.0402
1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,9,408.5588
1,0,0,1,0,0,0,1,1,1,1,1,1,1,2,9,370.5078
1,0,0,1,0,0,0,1,1,1,1,1,1,1,4,9,368.5306
1,0,0,1,0,0,0,1,1,1,1,1,1,1,8,9,368.8672
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,407.0278
1,0,0,1,0,1,0,1,1,1,1,0,0,0,2,1,368.22
1,0,0,1,0,1,0,1,1,1,1,0,0,0,4,1,368.274
1,0,0,1,0,1,0,1,1,1,1,0,0,0,8,1,368.1656
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,5,408.1264
1,0,0,1,0,1,0,1,1,1,1,0,0,0,2,5,366.1228
1,0,0,1,0,1,0,1,1,1,1,0,0,0,4,5,368.2284
1,0,0,1,0,1,0,1,1,1,1,0,0,0,8,5,368.0258
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,9,407.7126
1,0,0,1,0,1,0,1,1,1,1,0,0,0,2,9,367.3364
1,0,0,1,0,1,0,1,1,1,1,0,0,0,4,9,367.8066
1,0,0,1,0,1,0,1,1,1,1,0,0,0,8,9,369.0478
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,416.1644
1,0,0,1,0,1,0,1,1,1,1,0,0,1,2,1,367.2534
1,0,0,1,0,1,0,1,1,1,1,0,0,1,4,1,366.8402
1,0,0,1,0,1,0,1,1,1,1,0,0,1,8,1,369.744
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,5,418.272
1,0,0,1,0,1,0,1,1,1,1,0,0,1,2,5,368.1238
1,0,0,1,0,1,0,1,1,1,1,0,0,1,4,5,369.1306
1,0,0,1,0,1,0,1,1,1,1,0,0,1,8,5,369.0046
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,9,409.4752
1,0,0,1,0,1,0,1,1,1,1,0,0,1,2,9,370.6428
1,0,0,1,0,1,0,1,1,1,1,0,0,1,4,9,368.2674
1,0,0,1,0,1,0,1,1,1,1,0,0,1,8,9,367.6532
1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,407.0398
1,0,0,1,0,1,0,1,1,1,1,0,1,0,2,1,369.9822
1,0,0,1,0,1,0,1,1,1,1,0,1,0,4,1,368.2062
1,0,0,1,0,1,0,1,1,1,1,0,1,0,8,1,369.1924
1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,5,408.434
1,0,0,1,0,1,0,1,1,1,1,0,1,0,2,5,368.3382
1,0,0,1,0,1,0,1,1,1,1,0,1,0,4,5,366.7448
1,0,0,1,0,1,0,1,1,1,1,0,1,0,8,5,367.2478
1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,9,409.9988
1,0,0,1,0,1,0,1,1,1,1,0,1,0,2,9,369.316
1,0,0,1,0,1,0,1,1,1,1,0,1,0,4,9,367.7458
1,0,0,1,0,1,0,1,1,1,1,0,1,0,8,9,368.5416
1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,414.4762
1,0,0,1,0,1,0,1,1,1,1,0,1,1,2,1,368.9512
1,0,0,1,0,1,0,1,1,1,1,0,1,1,4,1,369.8516
